well,gfp_mcherry,gfp_nir,para
B09,0.2066115702479339,0.5048766494549628,8_6
B09,0.2066115702479339,0.4130808950086058,8_8
B09,0.2066115702479339,0.35570854847963285,8_10
B09,0.2066115702479339,0.34423407917383825,8_12
B09,0.2066115702479339,0.321285140562249,8_14
B09,0.36363636363636365,0.8930075821398483,10_4
B09,0.2597402597402597,0.7413647851727043,10_6
B09,0.2597402597402597,0.6065711878685762,10_8
B09,0.2597402597402597,0.5223251895534962,10_10
B09,0.2597402597402597,0.5054759898904801,10_12
B09,0.2597402597402597,0.4717775905644482,10_14
B09,0.4146919431279621,1.2072892938496582,12_4
B09,0.2962085308056872,1.0022779043280183,12_6
B09,0.2962085308056872,0.8200455580865604,12_8
B09,0.2962085308056872,0.7061503416856493,12_10
B09,0.2962085308056872,0.683371298405467,12_12
B09,0.2962085308056872,0.6378132118451025,12_14
B09,0.45691906005221933,1.5061096902529127,14_4
B09,0.3263707571801566,1.250355214549588,14_6
B09,0.3263707571801566,1.0230179028132993,14_8
B09,0.3263707571801566,0.8809320829781188,14_10
B09,0.3263707571801566,0.8525149190110828,14_12
B09,0.3263707571801566,0.7956805910770106,14_14
B10,26.108374384236456,4.459993336189252,4_4
B10,21.32486388384755,3.584178209338855,4_6
B10,18.434016074669433,2.986815174449046,4_8
B10,16.269121078558467,2.58698652958256,4_10
B10,14.700544464609798,2.3037745728021326,4_12
B10,13.650505574280528,2.1466990337474416,4_14
B10,55.43898398674766,10.251057517991539,6_4
B10,45.41689674213142,8.262374333901006,6_6
B10,39.260077305356155,6.894467944844257,6_8
B10,34.649364991717285,5.971543152227655,6_10
B10,31.308669243511872,5.317804757457562,6_12
B10,29.072335726118165,4.955227160358183,6_14
B10,84.54391891891892,19.042759465251557,8_4
B10,69.38344594594594,15.389325441371568,8_6
B10,60.05067567567568,12.807429329523421,8_8
B10,52.998310810810814,11.092968670272477,8_10
B10,47.888513513513516,9.878559036636393,8_12
B10,44.4679054054054,9.205020920502092,8_14
B10,107.11229946524064,29.93262752646776,10_4
B10,87.96791443850267,24.189926211100417,10_6
B10,75.8288770053476,20.13153673403914,10_8
B10,67.11229946524064,17.436637792749437,10_10
B10,60.64171122994652,15.527751042669232,10_12
B10,56.31016042780749,14.469040744305422,10_14
B10,124.28571428571429,42.074408117249156,12_4
B10,101.86335403726707,33.866967305524234,12_6
B10,88.07453416149067,28.252536640360766,12_8
B10,77.76397515527951,24.48703494926719,12_10
B10,70.43478260869566,21.826381059751974,12_12
B10,65.40372670807454,20.33821871476888,12_14
B10,136.13387978142077,53.51304846572985,14_4
B10,111.74863387978142,43.07427588184686,14_6
B10,96.58469945355192,35.933467163751075,14_8
B10,85.45081967213115,31.144250071694866,14_10
B10,77.39071038251366,27.760252365930597,14_12
B10,71.92622950819673,25.86750788643533,14_14
B11,31.0935960591133,7.313764648253514,4_4
B11,25.261083743842367,5.972342590150345,4_6
B11,21.75369458128079,5.177286257959984,4_8
B11,19.27093596059113,4.495271110441237,4_10
B11,17.201970443349754,4.028034213798561,4_12
B11,15.665024630541872,3.7002147782508756,4_14
B11,62.297670746150814,16.20335587277736,6_4
B11,50.611922621397554,13.231488438100008,6_6
B11,43.58468219502566,11.470072627097421,6_8
B11,38.61034346624556,9.959095083062024,6_10
B11,34.46506119226214,8.923950246264296,6_12
B11,31.385708645874455,8.197679272059437,6_14
B11,90.6160046056419,28.047371461582898,8_4
B11,73.74784110535406,22.90583477758521,8_6
B11,63.55785837651122,19.829578278451763,8_8
B11,56.303972366148535,17.229924898902368,8_10
B11,50.259067357512954,15.424610051993067,8_12
B11,45.76856649395509,14.168110918544194,8_14
B11,113.53491720662348,41.52560531390615,10_4
B11,92.22462203023758,33.96185986715234,10_6
B11,79.40964722822174,29.37647310906364,10_8
B11,70.41036717062636,25.562459824298266,10_10
B11,62.850971922246224,22.884079708592242,10_12
B11,57.2354211663067,21.01992714806085,10_14
B11,130.1155115511551,54.94754749078537,12_4
B11,105.6930693069307,44.939041678480294,12_6
B11,91.006600660066,38.87156223419336,12_8
B11,80.6930693069307,33.824780266515454,12_10
B11,72.02970297029702,30.280691806067477,12_12
B11,65.5940594059406,27.81400623759569,12_14
B11,143.23342415985468,68.82102272727273,14_4
B11,116.34877384196184,56.25,14_6
B11,100.18165304268847,48.57954545454545,14_8
B11,88.8283378746594,42.15198863636363,14_10
B11,79.291553133515,37.81960227272727,14_12
B11,72.20708446866485,34.83664772727273,14_14
B12,28.84130982367758,6.688223281143635,4_4
B12,23.047858942065492,5.301225323349217,4_6
B12,19.269521410579348,4.4503063308373045,4_8
B12,17.38035264483627,3.820626276378489,4_10
B12,15.617128463476071,3.3526208304969365,4_12
B12,14.231738035264483,2.9016337644656227,4_14
B12,61.4765100671141,14.813418771202414,6_4
B12,49.127516778523486,11.741424802110819,6_6
B12,41.07382550335571,9.856765925367508,6_8
B12,37.04697986577181,8.46211835657746,6_10
B12,33.288590604026844,7.425555974368639,6_12
B12,30.335570469798657,6.426686769694685,6_14
B12,93.46938775510203,25.787401574803148,8_4
B12,74.6938775510204,20.439632545931758,8_6
B12,62.44897959183674,17.158792650918635,8_8
B12,56.326530612244895,14.730971128608925,8_10
B12,50.61224489795918,12.926509186351707,8_12
B12,46.12244897959184,11.18766404199475,8_14
B12,117.48071979434447,38.62407862407862,10_4
B12,93.31619537275064,30.614250614250615,10_6
B12,78.40616966580977,25.7002457002457,10_8
B12,70.95115681233933,22.063882063882065,10_10
B12,63.75321336760925,19.361179361179364,10_12
B12,58.09768637532133,16.756756756756758,10_14
B12,141.0493827160494,52.78710543989254,12_4
B12,112.03703703703705,41.840161182001346,12_6
B12,94.1358024691358,35.124244459368704,12_8
B12,85.18518518518519,30.15446608462055,12_10
B12,76.5432098765432,26.4607118871726,12_12
B12,69.75308641975309,22.9012760241773,12_14
B12,154.91525423728814,67.17948717948717,14_4
B12,123.05084745762711,53.24786324786325,14_6
B12,103.38983050847457,44.700854700854705,14_8
B12,93.55932203389831,38.37606837606838,14_10
B12,84.06779661016948,33.675213675213676,14_12
B12,76.61016949152543,29.14529914529915,14_14
